timestamp,open,high,low,close,volume
2025-05-27 09:00:00,1.4558e-05,1.4565e-05,1.4474e-05,1.455e-05,6507465068.2039
2025-05-27 10:00:00,1.4557e-05,1.4569e-05,1.4502e-05,1.4546e-05,6088326231.5637
2025-05-27 11:00:00,1.4541e-05,1.4544e-05,1.4463e-05,1.4512e-05,2210169787.125
2025-05-27 12:00:00,1.4509e-05,1.4546e-05,1.4477e-05,1.4523e-05,3200218025.4293
2025-05-27 13:00:00,1.4523e-05,1.4672e-05,1.4485e-05,1.4495e-05,14096604869.2572
2025-05-27 14:00:00,1.4501e-05,1.4554e-05,1.4322e-05,1.4437e-05,14767879342.9633
2025-05-27 15:00:00,1.4437e-05,1.4543e-05,1.4384e-05,1.4536e-05,5615626453.1456
2025-05-27 16:00:00,1.4532e-05,1.4638e-05,1.4502e-05,1.4563e-05,6606747638.2752
2025-05-27 17:00:00,1.4566e-05,1.4674e-05,1.454e-05,1.4605e-05,17332292459.4608
2025-05-27 18:00:00,1.4602e-05,1.4637e-05,1.4496e-05,1.4511e-05,17688318713.7081
2025-05-27 19:00:00,1.4504e-05,1.4531e-05,1.4472e-05,1.449e-05,3924893799.9796
2025-05-27 20:00:00,1.4502e-05,1.4554e-05,1.4484e-05,1.4532e-05,2631927315.5982
2025-05-27 21:00:00,1.453e-05,1.4584e-05,1.4421e-05,1.4452e-05,5693573151.3098
2025-05-27 22:00:00,1.4451e-05,1.448e-05,1.4355e-05,1.4431e-05,4330198634.249
2025-05-27 23:00:00,1.4432e-05,1.4474e-05,1.4408e-05,1.4459e-05,2070830680.6419
2025-05-28 00:00:00,1.4462e-05,1.4542e-05,1.4366e-05,1.4539e-05,1939570542.2689
2025-05-28 01:00:00,1.4536e-05,1.4544e-05,1.441e-05,1.4419e-05,6584524491.1491
2025-05-28 02:00:00,1.4416e-05,1.4442e-05,1.4323e-05,1.4406e-05,3878329387.1338
2025-05-28 03:00:00,1.4399e-05,1.4416e-05,1.4341e-05,1.4387e-05,1931698869.5161
2025-05-28 04:00:00,1.4375e-05,1.4412e-05,1.4304e-05,1.4367e-05,2517966331.3629
2025-05-28 05:00:00,1.4373e-05,1.4373e-05,1.4321e-05,1.4328e-05,2952291008.4921
2025-05-28 06:00:00,1.432e-05,1.432e-05,1.4224e-05,1.4253e-05,3665590662.0412
2025-05-28 07:00:00,1.4254e-05,1.4325e-05,1.4236e-05,1.4273e-05,2110510759.989
2025-05-28 08:00:00,1.428e-05,1.4311e-05,1.4217e-05,1.4299e-05,2581221003.8802
2025-05-28 09:00:00,1.4278e-05,1.428e-05,1.4187e-05,1.4213e-05,5867850372.3854
2025-05-28 10:00:00,1.4198e-05,1.427e-05,1.4134e-05,1.4264e-05,10602489258.3126
2025-05-28 11:00:00,1.4263e-05,1.4356e-05,1.4249e-05,1.4344e-05,16598195185.3684
2025-05-28 12:00:00,1.4353e-05,1.4451e-05,1.4298e-05,1.4388e-05,6067801629.3868
2025-05-28 13:00:00,1.4395e-05,1.4405e-05,1.4204e-05,1.4207e-05,10893009355.9871
2025-05-28 14:00:00,1.4203e-05,1.4233e-05,1.4088e-05,1.4095e-05,19091967579.4388
2025-05-28 15:00:00,1.4089e-05,1.4151e-05,1.3982e-05,1.4024e-05,20479882980.4586
2025-05-28 16:00:00,1.402e-05,1.4163e-05,1.4016e-05,1.4163e-05,4200262145.4504
2025-05-28 17:00:00,1.4165e-05,1.4228e-05,1.4086e-05,1.4148e-05,3501818380.2705
2025-05-28 18:00:00,1.4147e-05,1.4148e-05,1.4139e-05,1.4147e-05,351926262.3678
